"Source:","/Users/frankkirschbaum/Documents/KiCad/projects/pwm_driver/pwm_driver.kicad_sch"
"Date:","Sonntag, 16. Januar 2022 um 18:08:40"
"Tool:","Eeschema (6.0.0-0)"
"Generator:","/Applications/KiCad/KiCad.app/Contents/SharedSupport/plugins/bom_csv_grouped_by_value_with_fp.py"
"Component Count:","50"
"Ref","Qnty","Value","Cmp name","Footprint","Description","Vendor"
"C1, ","1","10u","C","Capacitor_SMD:C_1206_3216Metric_Pad1.33x1.80mm_HandSolder","Unpolarized capacitor",""
"C2, C5, C7, C10, ","4","1u","C","Capacitor_SMD:C_1206_3216Metric_Pad1.33x1.80mm_HandSolder","Unpolarized capacitor",""
"C3, C8, C11, ","3","10n","C","Capacitor_SMD:C_1206_3216Metric_Pad1.33x1.80mm_HandSolder","Unpolarized capacitor",""
"C4, ","1","150u","C_Polarized","Capacitor_THT:CP_Radial_D6.3mm_P2.50mm","Polarized capacitor",""
"C6, ","1","1n","C","Capacitor_SMD:C_1206_3216Metric_Pad1.33x1.80mm_HandSolder","Unpolarized capacitor",""
"C9, ","1","15p","C","","Unpolarized capacitor",""
"D1, ","1","1N5820","1N5820","Diode_THT:D_DO-201AD_P15.24mm_Horizontal","20V 3A Schottky Barrier Rectifier Diode, DO-201AD",""
"D2, ","1","1N62xxA","1N62xxA","Diode_THT:D_DO-201AE_P15.24mm_Horizontal","1500W unidirectional TRANSZORBÂ® Transient Voltage Suppressor, DO-201AE",""
"D3, ","1","LED","LED","LED_SMD:LED_1206_3216Metric_Pad1.42x1.75mm_HandSolder","Light emitting diode",""
"J1, J5, ","2","105-1102-001","105-1102-001","digikey-footprints:Test_Jack_Horiz","CONN TIP JACK SOLDER RED",""
"J2, J6, ","2","105-1103-001","105-1103-001","digikey-footprints:Test_Jack_Horiz","CONN TIP JACK SOLDER BLACK",""
"J3, ","1","Conn_01x02_Male","Conn_01x02_Male","Connector_PinHeader_2.54mm:PinHeader_1x02_P2.54mm_Vertical_SMD_Pin1Left","Generic connector, single row, 01x02, script generated (kicad-library-utils/schlib/autogen/connector/)",""
"J4, ","1","Conn_Coaxial","Conn_Coaxial","Connector_Coaxial:BNC_TEConnectivity_1478035_Horizontal","coaxial connector (BNC, SMA, SMB, SMC, Cinch/RCA, LEMO, ...)",""
"MK1, MK2, MK3, MK4, ","4","Mounting_Hole","Mounting_Hole_PAD-Mechanical","Mounting_Holes:MountingHole_3.2mm_M3_ISO7380","",""
"Q1, Q2, ","2","BC847","BC847","Package_TO_SOT_SMD:SOT-23","0.1A Ic, 45V Vce, NPN Transistor, SOT-23",""
"Q3, ","1","BC817","BC817","Package_TO_SOT_SMD:SOT-23","0.8A Ic, 45V Vce, NPN Transistor, SOT-23",""
"Q4, ","1","BC807","BC807","Package_TO_SOT_SMD:SOT-23","0.8A Ic, 45V Vce, PNP Transistor, SOT-23",""
"Q5, ","1","BUK7880-55A","BUK7880-55A","Package_TO_SOT_SMD:SOT-223-3_TabPin2","7A Id, 55V Vds, N-Channel Enhancement Mode MOSFET, SOT-223",""
"R1, R2, R5, ","3","100k","R","Resistor_SMD:R_1206_3216Metric_Pad1.30x1.75mm_HandSolder","Resistor",""
"R3, ","1","4k7","R","Resistor_SMD:R_1206_3216Metric_Pad1.42x1.75mm_HandSolder","Resistor",""
"R4, ","1","100","R","Resistor_SMD:R_1206_3216Metric_Pad1.42x1.75mm_HandSolder","Resistor",""
"R6, ","1","4k7","R","Resistor_SMD:R_1206_3216Metric_Pad1.30x1.75mm_HandSolder","Resistor",""
"R7, ","1","47k","R","Resistor_SMD:R_1206_3216Metric_Pad1.30x1.75mm_HandSolder","Resistor",""
"R8, ","1","10k","R","Resistor_SMD:R_1206_3216Metric_Pad1.30x1.75mm_HandSolder","Resistor",""
"R9, ","1","2k2","R","Resistor_SMD:R_1206_3216Metric_Pad1.30x1.75mm_HandSolder","Resistor",""
"R10, R11, ","2","10R","R","Resistor_SMD:R_1206_3216Metric_Pad1.30x1.75mm_HandSolder","Resistor",""
"RV1, ","1","100k","R_Potentiometer","Potentiometer_THT:Potentiometer_Piher_PC-16_Single_Horizontal","Potentiometer",""
"TP1, TP2, TP3, TP4, TP5, TP6, TP7, ","7","TestPoint","TestPoint","TestPoint:TestPoint_Pad_1.5x1.5mm","test point",""
"U1, ","1","TLV2372","TLV2372","Package_SO:SOIC-8-1EP_3.9x4.9mm_P1.27mm_EP2.41x3.81mm_ThermalVias","Dual Rail-to-Rail Input/Output Operational Amplifier, DIP-8/SOIC-8/VSSOP-8",""
"U2, ","1","LM393","LM393","Package_SO:SOIC-8-1EP_3.9x4.9mm_P1.27mm_EP2.41x3.81mm_ThermalVias","Low-Power, Low-Offset Voltage, Dual Comparators, DIP-8/SOIC-8/TO-99-8",""
